"","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","DetectedShift","X1B_PositionAtReleaseX","X1B_PositionAtReleaseZ","X2B_PositionAtReleaseX","X2B_PositionAtReleaseZ","X3B_PositionAtReleaseX","X3B_PositionAtReleaseZ","SS_PositionAtReleaseX","SS_PositionAtReleaseZ","LF_PositionAtReleaseX","LF_PositionAtReleaseZ","CF_PositionAtReleaseX","CF_PositionAtReleaseZ","RF_PositionAtReleaseX","RF_PositionAtReleaseZ","X1B_Name","X1B_Id","X2B_Name","X2B_Id","X3B_Name","X3B_Id","SS_Name","SS_Id","LF_Name","LF_Id","CF_Name","CF_Id","RF_Name","RF_Id","FHC","Counter_1","date_str","game_date","formatted_date","GameNumber","Games","Tilt_1","Tilt_2","Count","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_L1","Zone_L2","Zone_L3","Zone_L4","Zone_Name","AB","SLG_VAL","Out_Zone_NotSwinging","In_Zone_NotSwinging","Out_Zone_Swinging","In_Zone_Swinging","Strike_Awarded","SacrificeFly","hc_x","hc_y","location_x","location_y","season","strikeZone"
"195",195,"2024-03-16","16:50:12.61",4,4,"Prather, Ben",1000190341,"Right","CEN_COL","Cajigas, Julio",1000084822,"Right","CON_CHI","Undefined",6,"Top",2,1,2,"Slider","Slider","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,77.29166,1.142468,-1.107606,2373.462215,94.78422,4.87082,2.14691,5.9197,-44.41656,3.45642,-19.47509,2.22995,-0.50396,69.37763,-7.119798,-4.603533,0.497985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.48103,1.94957,-2.04775,50,4.93787,2.90766,-112.00069,0.87889,11.72074,25.27232,-29.76395,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","c9269700-e3d6-11ee-936f-69860a6351e7",75.68985,NA,NA,7.91403,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:50:12.61","2024-03-16T16:50:12.6111926-04:00","2024-03-16T20:50:12.6111926Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","e7137769-d755-4a41-903f-e5302928beac",54.57395,-113.02806,12.63616,4.87755,2.08886,-14.88198,-2.15627,2.43118,5.86037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",63.62097,58.06667,140.17813,29.57061,100.83016,-74.72792,148.70253,-37.98811,276.68622,-139.59352,346.71547,1.46443,270.82628,148.98435,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",105,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",9,15,"1-2",0,0,0,1,0,0,0,0,0,0,0,0,0,"4",1,0,0,0,0,1,1,0,NA,NA,NA,NA,"spring24","in"
"196",196,"2024-03-16","16:52:24.48",1,1,"Gutierrez, David",1000310826,"Left","CON_CHI","Lohr, Ayden",10022392,"Right","CEN_COL","Undefined",6,"Bottom",0,0,0,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,77.65117,0.321972,1.641441,2146.017358,144.667856,5.42649,-2.24973,5.67227,-30.22643,17.35328,-11.03804,3.20792,-1.63886,69.75231,-5.375997,-0.330741,0.496458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.10351,9.19969,2.11816,50,5.43513,-2.79144,-112.48194,-0.23166,7.67323,23.96409,-20.60833,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","17c4a0a0-e3d7-11ee-936f-69860a6351e7",75.92275,NA,NA,7.89886,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:52:24.48","2024-03-16T16:52:24.4890806-04:00","2024-03-16T20:52:24.4890806Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","15020dd0-5cf3-400f-9a76-60d79172ef5d",54.81969,-113.50412,11.98204,5.42626,0.64738,-10.30416,2.2442,-3.11874,3.83661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.62524,55.95253,NA,NA,81.77459,-57.31032,148.83897,-50.57103,271.37441,-128.92554,329.41118,-8.97917,292.16113,147.6466,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",10,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,45,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"197",197,"2024-03-16","16:52:36.07",1,2,"Gutierrez, David",1000310826,"Left","CON_CHI","Lohr, Ayden",10022392,"Right","CEN_COL","Undefined",6,"Bottom",0,1,0,"Fastball","Changeup","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,77.79631,-0.589775,4.415283,2080.584151,120.418305,5.37999,-2.18448,5.80698,-36.79108,10.34331,-14.69509,1.76396,0.705,70.38546,-7.431685,1.79023,0.494129,44.56758,-47.911157,84.862171,NA,NA,NA,NA,3.64116,3.64116,18.541091,0.041011,8.9526,5.94217,1.83079,50,5.30973,-8.14604,-112.5537,-2.25894,11.31844,23.18373,-24.6616,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","1eaafc20-e3d7-11ee-936f-69860a6351e7",76.28056,2.00399,NA,7.41085,NA,NA,NA,3.29008,2.00399,-0.64493,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:52:36.07","2024-03-16T16:52:36.0732854-04:00","2024-03-16T20:52:36.0732854Z","GroundBall","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","47d428a2-be56-4f77-9607-a8cfd53a21b3",54.68933,-113.5155,11.59187,5.38222,-1.23583,-12.3308,2.17848,-8.61559,5.65922,NA,3.28989,3.95238,NA,NA,NA,NA,NA,NA,NA,2.00634,-48.86441,NA,NA,NA,NA,NA,NA,NA,-0.64704,43.95777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","Estimated","Estimated","","","","NoShift",99.28107,56.73949,NA,NA,82.58381,-59.06971,150.83668,-54.48322,270.03511,-129.58604,334.23437,-8.93393,308.70801,153.64782,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",11,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,0,"1-0",0,0,0,0,0,0,0,0,1,0,0,0,0,"9",0,0,0,0,0,0,0,0,1.15783312327054,3.45216868131579,-310.655417191824,487.044578296711,"spring24","in"
"198",198,"2024-03-16","16:52:55.58",1,3,"Gutierrez, David",1000310826,"Left","CON_CHI","Lohr, Ayden",10022392,"Right","CEN_COL","Undefined",6,"Bottom",0,1,1,"ChangeUp","Changeup","InPlay","Undefined","GroundBall","Single",0,0,NA,70.60903,0.789432,2.380505,1544.095063,128.482829,5.16548,-2.24774,5.98168,-40.59427,16.28611,-17.81371,2.51501,-1.52449,63.6263,-6.845709,-0.819965,0.542816,62.02243,12.300678,-7.129792,6585.34335,NA,NA,NA,102.23541,102.23541,-7.810036,1.243142,9.97268,8.69402,2.06969,50,5.20572,-3.66104,-102.32943,0.37328,10.36919,19.9409,-23.13436,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","2a528930-e3d7-11ee-936f-69860a6351e7",69.4387,7.87254,NA,6.98274,NA,NA,NA,2.44331,2.64683,1.51545,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:52:55.58","2024-03-16T16:52:55.5879094-04:00","2024-03-16T20:52:55.5879094Z","GroundBall","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","b3fecfcf-6d73-4e58-a47d-b6cf9256845f",54.51317,-103.20516,9.97045,5.16701,1.38926,-11.56718,2.24047,-4.11641,5.18459,74.508276,2.44331,88.19054,-8.13566,1.18624,-0.2401,0.03166,-0.00566,0.00113,-1e-04,2.64683,19.37959,-18.58303,1.25172,-0.22711,0.04521,-0.00561,0.00099,-0.00015,1.51545,-11.03128,-1.53075,0.47595,-0.12807,0.026,-0.0049,8e-04,-6e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","High","","","","NoShift",96.35319,53.26403,NA,NA,84.72733,-59.91502,151.2398,-52.3284,274.44871,-133.24824,335.96757,-9.13687,298.23936,148.95431,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",12,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,15,"1-1",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",1,1,0,0,1,0,1,0,-12.642259309851,92.1706698550494,-345.155648274628,265.248325362377,"spring24","out"
"199",199,"2024-03-16","16:53:29.89",2,1,"Gutierrez, David",1000310826,"Left","CON_CHI","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",6,"Bottom",0,0,0,"Fastball","Changeup","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,79.44808,-2.091284,3.034043,2096.643004,131.673948,5.45973,-2.4076,5.7856,-30.88262,13.93343,-13.93087,0.93705,-0.74327,72.51272,-7.833739,0.539869,0.481824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04642,8.17835,2.16611,50,5.26872,-5.57809,-115.13092,-5.13197,10.72919,22.68542,-21.26896,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","3ebcd2e0-e3d7-11ee-936f-69860a6351e7",78.22869,NA,NA,6.93537,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:53:29.89","2024-03-16T16:53:29.8926774-04:00","2024-03-16T20:53:29.8926774Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","416225e1-9573-4242-9131-6b2d14d3e610",54.7113,-116.05552,11.34271,5.46022,-4.2651,-10.63448,2.40237,-6.01538,5.36459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",63.15227,59.32649,137.58277,27.06732,81.72618,-56.5662,142.19968,-33.61358,271.15184,-129.26893,336.06788,-12.76718,293.93873,146.55419,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Thompson, Karson",1000126727,"Cunningham, Josh",1000241980,"Lohr, Ayden",10022392,"true",13,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,30,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,1,0,NA,NA,NA,NA,"spring24","out"
"200",200,"2024-03-16","16:53:42.93",2,2,"Gutierrez, David",1000310826,"Left","CON_CHI","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",6,"Bottom",0,0,1,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,78.94266,-2.510247,4.78599,2172.100665,138.111844,5.32533,-2.384,6.04932,-31.09781,13.85942,-11.09284,0.40048,1.13235,72.37088,-8.294914,2.797248,0.482582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.15394,8.29689,2.01715,50,5.11254,-9.17303,-114.23307,-5.90734,9.42784,21.5649,-21.23994,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","467ee860-e3d7-11ee-936f-69860a6351e7",78.10574,NA,NA,6.57178,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:53:42.93","2024-03-16T16:53:42.9377718-04:00","2024-03-16T20:53:42.9377718Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","fdab0857-cfd8-4af8-9f65-ba17cf5e692a",54.4489,-115.06987,10.78245,5.32577,-5.08315,-10.61997,2.3802,-9.53887,4.71392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",62.91624,60.04303,138.66347,26.68047,84.89703,-58.65887,143.57965,-33.02168,275.3537,-134.54543,334.26114,-12.10102,297.08747,135.72584,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",14,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,30,"0-1",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"201",201,"2024-03-16","16:54:00.96",2,3,"Gutierrez, David",1000310826,"Left","CON_CHI","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",6,"Bottom",0,1,1,"Fastball","Changeup","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,77.77806,0.332029,2.549346,1961.828447,144.3097,5.38714,-2.75508,6.0297,-30.1171,16.45111,-10.62111,3.18516,-1.2778,70.2363,-5.361555,0.640505,0.491152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.21087,8.83556,2.56121,50,5.39697,-4.61947,-112.73469,-0.16428,7.88884,22.98567,-20.9514,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","51408240-e3d7-11ee-936f-69860a6351e7",76.7429,NA,NA,7.54176,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:54:00.96","2024-03-16T16:54:00.9616054-04:00","2024-03-16T20:54:00.9616054Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","0305377e-8665-4d71-bf78-2a63b65c15fd",54.46276,-113.64097,11.49284,5.38716,0.66179,-10.4757,2.74948,-4.93051,3.94442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",62.44743,58.98709,140.3037,26.49232,86.68075,-60.28248,144.559,-34.03767,273.69172,-132.42062,334.06269,-12.8584,293.86437,136.29282,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",15,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,45,"1-1",0,0,0,0,0,0,0,0,0,1,0,0,0,"L1",0,0,0,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
"202",202,"2024-03-16","16:54:18.05",2,4,"Gutierrez, David",1000310826,"Left","CON_CHI","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",6,"Bottom",0,1,2,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,79.75782,-1.43616,2.572621,1986.721268,146.223274,5.48032,-2.60325,5.59797,-30.38651,14.9952,-8.86233,1.60571,-0.93842,71.70476,-7.121515,0.991547,0.484855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3404,8.57315,2.38861,50,5.338,-4.83028,-115.40944,-3.81777,7.0536,25.62451,-20.8506,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","5b78c7e0-e3d7-11ee-936f-69860a6351e7",77.73962,NA,NA,8.05306,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:54:18.05","2024-03-16T16:54:18.0579510-04:00","2024-03-16T20:54:18.0579510Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","6bac4b50-3e0c-44fc-ab28-45b6be0f4397",54.89471,-116.49115,12.81225,5.48058,-2.93759,-10.4253,2.5988,-5.12804,3.5268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78.24383,NA,0.75817,NA,0.59373,1.50214,0.92435,-1.29377,6.18747,1.21937,NA,NA,NA,-1.16551,112.96157,-10.9297,6.1931,6.84601,-10.84395,1.17794,-2.28372,2.61751,"High","High","High","","","High","High","High","NoShift",63.52845,59.82863,141.02105,24.08889,89.93787,-62.39994,143.22089,-34.37533,276.81772,-136.00667,334.30909,-8.13757,294.25126,138.23078,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",16,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,45,"1-2",0,0,0,0,0,0,0,0,0,0,0,1,0,"L3",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
"203",203,"2024-03-16","16:54:43.32",2,5,"Gutierrez, David",1000310826,"Left","CON_CHI","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",6,"Bottom",0,2,2,"ChangeUp","Changeup","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,72.5128,-0.163648,4.485503,1538.398561,146.267407,5.68538,-2.04653,6.37197,-36.52266,17.73115,-10.28552,2.4908,1.23179,64.2827,-7.138563,2.630845,0.530135,44.38308,68.986372,111.379486,3299.382237,NA,NA,NA,NA,23.9616,NA,NA,7.06804,9.93615,1.72669,50,5.65705,-7.87072,-104.73213,-1.16293,7.5652,23.67055,-21.53901,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","6a8eeed0-e3d7-11ee-936f-69860a6351e7",71.09971,43.18817,NA,8.2301,NA,NA,NA,1.96513,2.26112,-1.27508,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:54:43.32","2024-03-16T16:54:43.3216182-04:00","2024-03-16T20:54:43.3216182Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","11bcee9c-6ad0-40ab-9cb4-8bab66530b88",54.11859,-105.65887,11.83527,5.68607,-0.31964,-10.7695,2.04064,-8.16691,3.7826,343.777109,1.96513,-8.50933,-4.75551,2.15128,-0.56312,0.1208,-0.02478,0.00421,-0.00044,2.26112,60.76594,-22.73211,2.2533,-0.38122,0.04247,-0.00469,0.00059,-0.00013,-1.27508,21.73617,0.33365,-0.3037,0.0957,-0.02256,0.00475,-0.00073,4e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Low","","","","NoShift",94.64874,51.80176,138.81801,24.18587,97.7574,-76.56661,145.86333,-48.43762,275.23392,-134.73976,328.46735,-9.29763,285.79968,133.77526,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",17,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",11,0,"2-2",0,0,0,0,0,0,0,0,0,0,0,0,1,"L4",0,0,0,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
"204",204,"2024-03-16","16:55:09.22",2,6,"Gutierrez, David",1000310826,"Left","CON_CHI","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",6,"Bottom",0,2,2,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,79.40891,-2.826247,3.173942,1916.862584,160.527401,5.85582,-1.92111,5.46376,-25.48497,20.27288,-6.57772,1.08071,0.50436,72.00148,-7.593874,2.004751,0.48686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.34981,11.61162,1.64634,50,5.58977,-6.11293,-114.84759,-6.4298,5.73573,23.7973,-16.86277,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","79f1d630-e3d7-11ee-936f-69860a6351e7",77.41943,NA,NA,7.40743,NA,NA,NA,NA,NA,NA,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:55:09.22","2024-03-16T16:55:09.2288694-04:00","2024-03-16T20:55:09.2288694Z","","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","21c8e9f5-875e-4df9-aef3-6b8d39a4d42b",55.0322,-115.88561,11.89865,5.85419,-5.69426,-8.43138,1.91844,-6.36311,2.86786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",96.03314,53.15168,140.71633,29.42796,97.11039,-76.70814,144.78953,-48.39663,273.68557,-132.79667,327.17103,-7.38933,283.68613,135.90485,"Lynch, Michael",1000079043,"Lopez, Aaron",1000190334,"LaFramboise, Jamie",1000241981,"Jackson, Conner",90000255767,"Thompson, Karson",1000126727,"Cunningham, Josh",1000241980,"Lohr, Ayden",10022392,"true",18,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",11,15,"2-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"205",205,"2024-03-16","16:55:25.35",2,7,"Gutierrez, David",1000310826,"Left","CON_CHI","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",6,"Bottom",0,3,2,"Fastball","Changeup","InPlay","Undefined","Popup","Out",1,0,NA,78.15939,-0.91825,3.265416,2114.731748,133.668625,5.13278,-2.72297,5.97761,-31.73029,14.03902,-13.13418,1.63595,-0.78731,71.48057,-6.84441,0.907521,0.486921,64.7611,53.329351,0.571781,NA,109.29795,80.22293,12.4079,184.23572,182.12875,7.928007,4.563171,7.7293,7.91863,2.47215,50,5.0425,-5.99692,-113.3762,-2.72335,10.03151,21.28763,-21.89679,"CEN_COL","CON_CHI","GaryWright","D3","Team","20240316-GaryWright-2","8393a830-e3d7-11ee-936f-69860a6351e7",77.40973,81.47565,NA,6.67882,NA,NA,NA,2.63245,1.89883,0.78711,"b8e17aff-9fd4-43dd-b2c7-250ce2b9dfb3","2024-03-16","20:55:25.35","2024-03-16T16:55:25.3579446-04:00","2024-03-16T20:55:25.3579446Z","Popup","v3",NA,NA,NA,"Labutka, Ben",1000310820,"Right","CON_CHI","09ee81b4-d5f3-43a5-b06d-53a3f4ff81a1",54.51984,-114.2217,10.64382,5.1334,-1.85366,-10.9484,2.71824,-6.39535,5.01575,197.033464,2.63103,56.74472,-11.62987,3.76177,-0.76934,0.06084,0.0159,-0.00431,0.00028,1.89395,76.30549,-21.6727,2.7936,-1.17615,0.46151,-0.10776,0.01274,-0.00063,0.78741,0.56221,3.12095,-0.95529,0.1692,8e-05,-0.00845,0.00171,-1e-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Medium","","","","NoShift",93.78066,53.30369,138.30424,23.43035,96.43448,-75.62361,144.89559,-48.41894,271.5021,-131.91329,329.92218,-7.52722,277.75974,134.34955,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",19,"20240316",2024-03-16,"03-16-24","2","CON_CHI vs CEN_COL on 03-16-24 , Game 2",10,30,"3-2",0,0,0,0,0,0,1,0,0,0,0,0,0,"7",1,0,0,0,0,1,1,0,25.4113942467662,182.474824472731,-250.021514383085,39.4879388181737,"spring24","in"
