"","PitchNo","Date","Time","PAofInning","PitchofPA","Pitcher","PitcherId","PitcherThrows","PitcherTeam","Batter","BatterId","BatterSide","BatterTeam","PitcherSet","Inning","Top.Bottom","Outs","Balls","Strikes","TaggedPitchType","AutoPitchType","PitchCall","KorBB","TaggedHitType","PlayResult","OutsOnPlay","RunsScored","Notes","RelSpeed","VertRelAngle","HorzRelAngle","SpinRate","SpinAxis","RelHeight","RelSide","Extension","VertBreak","InducedVertBreak","HorzBreak","PlateLocHeight","PlateLocSide","ZoneSpeed","VertApprAngle","HorzApprAngle","ZoneTime","ExitSpeed","Angle","Direction","HitSpinRate","PositionAt110X","PositionAt110Y","PositionAt110Z","Distance","LastTrackedDistance","Bearing","HangTime","pfxx","pfxz","x0","y0","z0","vx0","vy0","vz0","ax0","ay0","az0","HomeTeam","AwayTeam","Stadium","Level","League","GameID","PitchUID","EffectiveVelo","MaxHeight","MeasuredDuration","SpeedDrop","PitchLastMeasuredX","PitchLastMeasuredY","PitchLastMeasuredZ","ContactPositionX","ContactPositionY","ContactPositionZ","GameUID","UTCDate","UTCTime","LocalDateTime","UTCDateTime","AutoHitType","System","HomeTeamForeignID","AwayTeamForeignID","GameForeignID","Catcher","CatcherId","CatcherThrows","CatcherTeam","PlayID","PitchTrajectoryXc0","PitchTrajectoryXc1","PitchTrajectoryXc2","PitchTrajectoryYc0","PitchTrajectoryYc1","PitchTrajectoryYc2","PitchTrajectoryZc0","PitchTrajectoryZc1","PitchTrajectoryZc2","HitSpinAxis","HitTrajectoryXc0","HitTrajectoryXc1","HitTrajectoryXc2","HitTrajectoryXc3","HitTrajectoryXc4","HitTrajectoryXc5","HitTrajectoryXc6","HitTrajectoryXc7","HitTrajectoryXc8","HitTrajectoryYc0","HitTrajectoryYc1","HitTrajectoryYc2","HitTrajectoryYc3","HitTrajectoryYc4","HitTrajectoryYc5","HitTrajectoryYc6","HitTrajectoryYc7","HitTrajectoryYc8","HitTrajectoryZc0","HitTrajectoryZc1","HitTrajectoryZc2","HitTrajectoryZc3","HitTrajectoryZc4","HitTrajectoryZc5","HitTrajectoryZc6","HitTrajectoryZc7","HitTrajectoryZc8","ThrowSpeed","PopTime","ExchangeTime","TimeToBase","CatchPositionX","CatchPositionY","CatchPositionZ","ThrowPositionX","ThrowPositionY","ThrowPositionZ","BasePositionX","BasePositionY","BasePositionZ","ThrowTrajectoryXc0","ThrowTrajectoryXc1","ThrowTrajectoryXc2","ThrowTrajectoryYc0","ThrowTrajectoryYc1","ThrowTrajectoryYc2","ThrowTrajectoryZc0","ThrowTrajectoryZc1","ThrowTrajectoryZc2","PitchReleaseConfidence","PitchLocationConfidence","PitchMovementConfidence","HitLaunchConfidence","HitLandingConfidence","CatcherThrowCatchConfidence","CatcherThrowReleaseConfidence","CatcherThrowLocationConfidence","DetectedShift","X1B_PositionAtReleaseX","X1B_PositionAtReleaseZ","X2B_PositionAtReleaseX","X2B_PositionAtReleaseZ","X3B_PositionAtReleaseX","X3B_PositionAtReleaseZ","SS_PositionAtReleaseX","SS_PositionAtReleaseZ","LF_PositionAtReleaseX","LF_PositionAtReleaseZ","CF_PositionAtReleaseX","CF_PositionAtReleaseZ","RF_PositionAtReleaseX","RF_PositionAtReleaseZ","X1B_Name","X1B_Id","X2B_Name","X2B_Id","X3B_Name","X3B_Id","SS_Name","SS_Id","LF_Name","LF_Id","CF_Name","CF_Id","RF_Name","RF_Id","FHC","Counter_1","date_str","game_date","formatted_date","GameNumber","Games","Tilt_1","Tilt_2","Count","Zone_1","Zone_2","Zone_3","Zone_4","Zone_5","Zone_6","Zone_7","Zone_8","Zone_9","Zone_L1","Zone_L2","Zone_L3","Zone_L4","Zone_Name","AB","SLG_VAL","Out_Zone_NotSwinging","In_Zone_NotSwinging","Out_Zone_Swinging","In_Zone_Swinging","Strike_Awarded","SacrificeFly","hc_x","hc_y","location_x","location_y","season","strikeZone"
"268",268,"2024-04-16","20:34:46.31",5,2,"Madrid, Nick",1000229682,"Right","BER_COL1","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",8,"Bottom",2,1,0,"Fastball","Changeup","StrikeCalled","Undefined","Undefined","Undefined",0,0,NA,80.65979,-1.641554,-0.771389,1804.476917,231.501549,5.86393,0.69251,6.33603,-31.0484,11.16205,12.35379,1.76464,1.01174,74.10023,-7.448889,1.467524,0.467608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.68193,6.68256,-0.64207,50,5.72973,1.14222,-117.238,-4.23021,-9.28678,22.45629,-22.88639,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","4af0d8c0-fc52-11ee-8791-cb7907cd9ef4",80.607,NA,NA,6.55956,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:34:46.31","2024-04-16T20:34:46.3111714-04:00","2024-04-17T00:34:46.3111714Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","89473434-4a25-47a3-942a-0c1931b94ec7",54.16161,-118.03244,11.22815,5.86507,-3.42056,-11.4432,-0.68829,1.47076,-4.64339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.55899,NA,0.740915,NA,2.26096,1.87429,-0.99037,-1.54732,6.29414,0.6975,NA,NA,NA,-1.47379,106.36175,-9.00359,6.3075,6.27322,-11.72818,0.66599,-8.55648,3.07436,"High","High","High","","","High","High","High","NoShift",61.49894,59.06879,146.82766,25.31444,75.32599,-62.61501,138.9152,-57.66005,266.51158,-145.42648,327.85806,-11.10244,256.64035,142.72357,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",16,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,45,"1-0",0,0,0,0,0,0,0,0,0,0,0,0,1,"L4",0,0,1,0,0,0,1,0,NA,NA,NA,NA,"spring24","buffer"
"269",269,"2024-04-16","20:35:19.28",5,3,"Madrid, Nick",1000229682,"Right","BER_COL1","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",8,"Bottom",2,1,1,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,80.57142,-0.271927,-3.212492,1773.60699,207.191528,5.92163,0.74551,6.51745,-24.07946,18.42745,8.70528,3.66511,-1.47972,72.93115,-4.890476,-1.635148,0.469246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.5202,10.16067,-0.52496,50,5.89202,6.24449,-116.85835,-1.1363,-7.55198,24.21232,-18.2736,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","5e982090-fc52-11ee-8791-cb7907cd9ef4",80.32546,NA,NA,7.64027,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:35:19.28","2024-04-16T20:35:19.2833058-04:00","2024-04-17T00:35:19.2833058Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","d56aa24c-c2b3-4cd0-a155-6b0929db614a",53.97624,-117.67932,12.10616,5.92005,-0.5167,-9.1368,-0.74103,6.50055,-3.77599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",95.61295,71.5537,151.28322,33.72792,77.44625,-65.27786,133.16839,-55.68775,259.81738,-143.82971,323.28516,-17.13619,260.42649,140.01296,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",17,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,0,"1-1",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"270",270,"2024-04-16","20:35:44.59",5,4,"Madrid, Nick",1000229682,"Right","BER_COL1","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",8,"Bottom",2,2,1,"Fastball","Changeup","StrikeSwinging","Undefined","Undefined","Undefined",0,1,NA,81.57921,-1.578732,-0.255758,1787.745399,216.399826,5.86393,0.56754,6.07813,-26.73927,15.06194,10.09398,2.17463,1.17207,74.58568,-6.598733,1.563676,0.465335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.28004,8.64099,-0.55303,50,5.72775,0.14853,-118.47827,-4.02853,-7.47476,23.48883,-19.94129,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","6da91760-fc52-11ee-8791-cb7907cd9ef4",81.00065,NA,NA,6.99353,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:35:44.59","2024-04-16T20:35:44.5958690-04:00","2024-04-17T00:35:44.5958690Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","f028ce57-ba03-4d27-9fcc-7f05aed3306a",54.41783,-119.35091,11.74442,5.86366,-3.28769,-9.97064,-0.56371,0.42623,-3.73738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5429,1.546149,0.706867,0.839282,-0.63973,1.93263,-1.22948,-1.81092,6.1191,-4.35174,65.39893,-1.46914,-59.38138,-1.80407,83.70632,-4.35529,6.12844,1.61507,-12.74596,-4.38333,-74.08897,10.30971,"High","High","High","","","Medium","High","High","NoShift",93.97011,71.54485,150.65827,35.01727,76.16795,-65.55538,130.4308,-52.91916,264.7113,-144.01287,320.98216,-17.82384,258.54714,135.81822,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",18,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,15,"2-1",0,0,0,0,0,0,0,0,0,0,0,0,1,"L4",0,0,0,0,1,0,1,0,NA,NA,NA,NA,"spring24","buffer"
"271",271,"2024-04-16","20:36:21.39",5,5,"Madrid, Nick",1000229682,"Right","BER_COL1","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",8,"Bottom",2,2,2,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,83.3997,-0.912929,-3.226428,1918.609844,216.12792,5.89035,0.55385,6.38889,-23.63714,15.9406,10.69095,3.07949,-1.52597,76.07923,-5.40209,-1.293237,0.45279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.46922,8.96036,-0.32629,50,5.81361,6.42089,-121.02482,-2.56122,-9.5684,24.22806,-18.92108,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","838fa0d0-fc52-11ee-8791-cb7907cd9ef4",83.24483,NA,NA,7.32047,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:36:21.39","2024-04-16T20:36:21.3933602-04:00","2024-04-17T00:36:21.3933602Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","3e409958-2925-44ea-be60-9dae4a329f8c",54.10654,-121.84414,12.11403,5.88941,-1.92136,-9.46054,-0.54889,6.74447,-4.7842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",93.51672,70.48824,152.29203,40.80794,79.87501,-68.18371,134.75302,-57.84165,255.86247,-142.87961,322.20662,-12.97966,260.71759,139.24865,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",19,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",1,15,"2-2",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"272",272,"2024-04-16","20:36:42.27",5,6,"Madrid, Nick",1000229682,"Right","BER_COL1","Jackson, Conner",90000255767,"Right","CEN_COL","Undefined",8,"Bottom",2,3,2,"Fastball","Changeup","StrikeSwinging","Strikeout","Undefined","Undefined",0,0,NA,79.90319,-1.201637,-1.517651,1814.375993,203.917734,5.90043,0.48918,6.59474,-28.40887,14.04918,5.65162,2.43156,-0.43063,73.50354,-6.564406,-0.489396,0.468977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.38126,8.12481,-0.3877,50,5.80641,2.88503,-116.17922,-3.16794,-4.63274,21.26786,-21.04216,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","9017f0f0-fc52-11ee-8791-cb7907cd9ef4",80.37163,NA,NA,6.39966,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:36:42.27","2024-04-16T20:36:42.2713890-04:00","2024-04-17T00:36:42.2713890Z","","v3",NA,NA,NA,"Manrique, Marcelo",1000229684,"Right","BER_COL1","900383b4-8136-4338-a0ef-49d084a24aa4",53.90171,-116.89128,10.63393,5.90068,-2.46343,-10.52108,-0.48689,3.04014,-2.31637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",91.28048,68.71531,149.29939,41.39012,81.11069,-66.92458,136.00901,-58.3166,266.322,-144.3367,313.61572,-12.10243,259.90414,140.47347,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",20,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",12,45,"3-2",0,0,0,1,0,0,0,0,0,0,0,0,0,"4",1,0,0,0,0,1,1,0,NA,NA,NA,NA,"spring24","in"
"273",273,"2024-04-16","20:38:50.31",1,1,"Kinsbrunner, David",1000077492,"Right","CEN_COL","McLaughlin, Nick",1000229661,"Right","BER_COL1","Undefined",9,"Top",0,0,0,"Slider","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,74.61608,1.234529,-6.356257,1785.672238,255.728617,3.47979,4.53549,5.61096,-45.479,6.08327,16.95678,0.84944,-0.00856,67.81658,-7.126092,-3.355914,0.516818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.47197,3.21819,-4.00166,50,3.55659,11.36982,-107.65041,0.95225,-12.2159,19.71953,-28.41991,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","dc62bbc0-fc52-11ee-8791-cb7907cd9ef4",72.93177,NA,NA,6.79949,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:38:50.31","2024-04-16T20:38:50.3117346-04:00","2024-04-17T00:38:50.3117346Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","01956450-e3e8-4124-8200-062c8a4c9f9c",54.88636,-108.5418,9.85977,3.48451,2.23694,-14.20996,-4.5281,11.92202,-6.10795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",94.56329,80.49427,148.00684,61.18038,94.23564,-62.53466,148.21069,-35.09858,253.96452,-151.45264,344.6133,3.24262,259.17631,137.69915,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",42,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",2,30,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,0,"NA",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","out"
"274",274,"2024-04-16","20:39:06.05",1,2,"Kinsbrunner, David",1000077492,"Right","CEN_COL","McLaughlin, Nick",1000229661,"Right","BER_COL1","Undefined",9,"Top",0,1,0,"Fastball","Changeup","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,75.54595,2.178657,-6.772979,1750.375724,251.679651,3.40576,4.43707,6.0004,-41.87199,7.71575,18.24914,1.95025,-0.34713,68.54035,-5.589871,-3.527498,0.506826,57.28755,72.149786,-116.078939,4843.661136,NA,NA,NA,NA,28.96041,NA,NA,-11.34741,3.80394,-3.9122,50,3.55534,12.29227,-108.93714,2.97716,-13.5796,19.87642,-27.62181,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","e5c8bd40-fc52-11ee-8791-cb7907cd9ef4",74.36965,60.05676,NA,7.0056,NA,NA,NA,0.66292,1.86245,0.39903,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:39:06.05","2024-04-16T20:39:06.0573730-04:00","2024-04-17T00:39:06.0573730Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","37e121f5-a2e9-4643-9db6-7d8a9e43940e",54.49723,-109.75463,9.93821,3.40954,4.1132,-13.8109,-4.42925,12.85078,-6.7898,12.570367,0.66291,-11.32134,-6.28724,2.59262,-0.45543,-0.29851,0.42638,-0.23981,0.0536,1.86245,79.97698,-26.06619,2.94906,-0.49768,0.04055,0.0218,-0.01718,0.0042,0.39903,-23.13273,-0.71449,0.55096,-0.11108,-0.08515,0.1203,-0.0676,0.0151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","High","Low","","","","NoShift",95.99296,81.93634,149.8698,62.44283,97.15286,-66.70957,150.05142,-35.0773,253.04309,-150.33412,344.41989,2.41327,261.23438,138.64887,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",43,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",2,30,"1-0",0,0,0,0,0,0,1,0,0,0,0,0,0,"7",0,0,0,0,0,0,0,0,NA,NA,NA,NA,"spring24","in"
"275",275,"2024-04-16","20:39:28.56",1,3,"Kinsbrunner, David",1000077492,"Right","CEN_COL","McLaughlin, Nick",1000229661,"Right","BER_COL1","Undefined",9,"Top",0,1,1,"ChangeUp","Slider","BallCalled","Undefined","Undefined","Undefined",0,0,NA,73.46627,1.380688,-3.204781,2004.158068,122.276305,4.10337,4.30439,5.68994,-49.41298,4.96154,-4.15205,1.27466,0.96849,65.02451,-7.812658,-3.945227,0.530724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80669,2.70646,-4.03228,50,4.18999,6.09488,-106.03739,1.08528,0.88209,24.81362,-29.21466,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","f336d980-fc52-11ee-8791-cb7907cd9ef4",71.02073,NA,NA,8.44176,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:39:28.56","2024-04-16T20:39:28.5632546-04:00","2024-04-17T00:39:28.5632546Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","8688f22c-fc75-4fd9-826f-4f6aa0e3130b",54.79864,-107.15443,12.40681,4.11153,2.40044,-14.60733,-4.30575,6.05517,0.44104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",97.0003,82.70483,150.75907,68.29881,100.05579,-74.11784,146.5438,-41.5752,248.97784,-152.22145,344.52077,5.39036,262.71171,141.43842,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",44,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",10,0,"1-1",0,0,0,0,0,0,0,0,0,0,0,0,1,"L4",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
"276",276,"2024-04-16","20:39:47.05",1,4,"Kinsbrunner, David",1000077492,"Right","CEN_COL","McLaughlin, Nick",1000229661,"Right","BER_COL1","Undefined",9,"Top",0,2,1,"Fastball","Changeup","BallCalled","Undefined","Undefined","Undefined",0,0,NA,77.00008,3.3193,-6.62802,1809.820935,261.134721,3.66243,3.97155,5.8623,-44.24309,3.75921,13.94324,3.08326,-1.05135,69.84028,-4.837745,-4.156775,0.498658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.91737,1.50886,-3.43982,50,3.90819,12.35803,-110.92145,5.11727,-11.08606,20.23678,-30.29823,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","fe433800-fc52-11ee-8791-cb7907cd9ef4",75.58781,NA,NA,7.1598,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:39:47.05","2024-04-16T20:39:47.0584354-04:00","2024-04-17T00:39:47.0584354Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","1be6889c-135a-4e3c-bac9-668392be6c16",54.63344,-111.76358,10.11839,3.66901,6.37811,-15.14912,-3.96369,12.81937,-5.54303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",96.8788,81.44976,147.63431,65.47526,96.0856,-71.40703,147.72707,-43.00981,248.25382,-152.55426,340.62224,4.38321,263.43336,141.43001,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",45,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",2,45,"2-1",0,0,0,0,0,0,0,0,0,1,0,0,0,"L1",0,0,1,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
"277",277,"2024-04-16","20:40:06.13",1,5,"Kinsbrunner, David",1000077492,"Right","CEN_COL","McLaughlin, Nick",1000229661,"Right","BER_COL1","Undefined",9,"Top",0,3,1,"Fastball","Changeup","InPlay","Undefined","GroundBall","Out",1,0,NA,75.77559,2.594039,-5.650451,1679.922253,283.817444,3.40802,4.01738,5.84747,-51.85255,-2.19024,15.95981,1.51085,0.07972,68.58817,-6.950043,-2.808981,0.507207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.90477,-1.44126,-3.56615,50,3.58963,10.24635,-109.41551,3.39098,-11.88283,21.17211,-33.90316,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","098e7440-fc53-11ee-8791-cb7907cd9ef4",74.31378,NA,NA,7.18742,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:40:06.13","2024-04-16T20:40:06.1300770-04:00","2024-04-17T00:40:06.1300770Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","ba94af31-c369-4391-8f42-33af91420fd5",54.65102,-110.31181,10.58606,3.41569,4.82625,-16.95158,-4.01057,10.7494,-5.94142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","NoShift",98.1139,82.15354,149.70904,69.42767,98.45756,-73.08829,145.35263,-39.44082,249.70521,-151.46311,338.49302,4.22434,261.65172,141.08606,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",46,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",3,30,"3-1",0,0,0,0,0,0,0,1,0,0,0,0,0,"8",1,0,0,0,0,1,1,0,NA,NA,NA,NA,"spring24","in"
"278",278,"2024-04-16","20:40:45.09",2,1,"Kinsbrunner, David",1000077492,"Right","CEN_COL","Ramos-Davila, Rafael ",NA,"Right","BER_COL1","Undefined",9,"Top",1,0,0,"Slider","Curveball","FoulBallNotFieldable","Undefined","Undefined","Undefined",0,0,NA,73.05263,1.855902,-4.768605,2072.866938,286.76521,4.10053,4.36713,5.81339,-53.46471,0.38772,5.37288,1.37739,0.37065,65.83563,-8.009586,-3.810799,0.528171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.37855,0.07532,-3.97907,50,4.22134,8.61734,-105.5456,1.8675,-4.83609,21.45842,-32.09086,"CEN_COL","BER_COL1","GaryWright","D3","Team","20240416-GaryWright-1","20cee860-fc53-11ee-8791-cb7907cd9ef4",71.36414,NA,NA,7.217,NA,NA,NA,NA,NA,NA,"decadbd8-2ea2-4bfa-ab3a-eb235ba6b22a","2024-04-17","00:40:45.09","2024-04-16T20:40:45.0982434-04:00","2024-04-17T00:40:45.0982434Z","","v3",NA,NA,NA,"Weyler, Evan",1000190342,"Right","CEN_COL","9dabc7d7-b505-4e68-90d2-b4c21fa05e80",54.68314,-106.49347,10.72921,4.10754,3.28503,-16.04543,-4.36444,8.83096,-2.41804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"High","High","High","","","","","","LeftInfieldShift",88.69477,46.92429,156.17394,-19.03184,98.06775,-82.09588,137.08076,-63.21584,263.66382,-180.64629,347.2161,-4.69705,269.61359,126.48549,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"",NA,"true",47,"20240416",2024-04-16,"04-16-24","1","BER_COL1 vs CEN_COL on 04-16-24 , Game 1",3,30,"0-0",0,0,0,0,0,0,0,0,0,0,0,0,1,"L4",0,0,0,0,0,0,0,0,NA,NA,NA,NA,"spring24","buffer"
